HardwareTimestamp,PythonTimestamp,ax,ay,az,gx,gy,gz,mx,my,mz,temp,press,alt,head,sat,lat,lon,gpsAlt
1366796,1365394.97265625,3.4948095798492433,-9.948801231384277,-1.4841010689735412,-0.011990811675786972,0.03757121041417122,0.02371516078710556,7.655080966949463,-8.687991027832032,-10.334384880065919,35.5,101580.0,13.191910743713379,-103.31201171875,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1366836,1365434.1931152344,3.395450305938721,-9.938027572631835,-0.9501940727233886,-0.06661561876535416,0.005862174555659294,-0.012257273308932781,7.805074982643127,-8.94631374359131,-11.426007232666016,35.5,101580.0,12.527865409851074,-102.00596618652344,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1366876,1365472.6491699219,3.2458126068115236,-10.080482673645019,-1.092649084329605,-0.01678713597357273,0.01678713597357273,0.022116385400295258,7.680079989433288,-7.7713612365722655,-7.026184043884277,35.5,101580.0,12.278670310974121,-104.6666488647461,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1366916,1365512.5913085938,3.3104562282562258,-10.042175483703613,-1.1429273009300231,-0.034640122205019,0.023981623351573944,-0.0013323123566806316,7.763410024642944,-7.104720954895019,-5.484579048156738,35.5,101580.0,12.777066230773926,-105.3651123046875,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1366956,1365554.0595703125,3.525934410095215,-9.938027572631835,-0.9992752194404602,-0.05702297389507294,0.01252373680472374,0.015721285715699196,7.78840904712677,-7.388042812347412,-5.126259765625,35.5,101580.0,13.025769233703613,-104.60748291015625,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1366996,1365593.6896972656,3.394253206253052,-10.1235782623291,-1.0854664862155914,-0.037304747849702835,0.017053598538041115,0.0053292494267225266,7.6300820636749265,-7.146386032104492,-5.609574279785156,35.5,101580.0,12.527865409851074,-106.28633117675781,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367036,1365634.0036621094,3.4074213027954103,-10.00386734008789,-1.1405331015586853,-0.05196018144488335,0.017053598538041115,-0.01039203628897667,7.321761064529419,-8.629659538269044,-4.884603462219238,35.5,101580.0,12.86013412475586,-105.50672149658203,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367076,1365672.5170898438,3.3379895210266115,-9.920070838928222,-1.1010287821292877,-0.06341806799173355,0.02584685944020748,0.02584685944020748,7.496754102706909,-7.296379928588867,-5.892895660400391,35.5,101580.0,12.777066230773926,-106.94342041015625,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367116,1365713.4296875,3.218279314041138,-9.953589630126952,-0.8448491960763931,-0.025580398738384247,0.039436448365449905,0.015721285715699196,7.763410024642944,-7.296379928588867,-5.101261100769043,35.5,101580.0,12.693998336791992,-104.9728775024414,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367156,1365753.9064941406,3.834786128997803,-10.06013126373291,-1.60979665517807,-0.06821439415216446,0.011457886546850204,-0.006661561783403158,7.655080966949463,-7.904689197540283,-5.142926177978516,35.5,101580.0,12.361734390258789,-104.59837341308594,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367196,1365794.1032714844,3.485232782363892,-10.038583946228027,-1.1932055473327636,-0.024781011044979095,0.018652373924851418,0.0026646247133612633,7.413423948287964,-8.254674797058106,-4.45962043762207,35.5,101580.0,12.610931396484375,-105.58773803710938,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367236,1365834.1813964844,3.528328609466553,-9.94640655517578,-1.0675099611282348,-0.07540887594223022,0.04183461144566536,0.015188361518085003,7.705079011917114,-8.213009719848634,-8.97610565185547,35.5,101580.0,12.777066230773926,-103.7300796508789,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367276,1365876.216796875,3.3786909103393556,-10.020627212524413,-1.1381389021873474,-0.013856049627065659,0.027712099254131317,0.0189188364893198,7.84673994064331,-7.446373825073242,-8.97610565185547,35.5,101580.0,12.86013412475586,-104.06694793701172,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367316,1365913.6408691406,4.021534156799317,-9.939224433898925,-1.6074024558067321,-0.05995405837893486,0.01811944879591465,0.016520673409104347,7.655080966949463,-7.5880349922180175,-6.626199684143066,35.5,101580.0,12.693998336791992,-105.19009399414062,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367356,1365957.4870605469,4.094556999206543,-9.904508781433105,-1.630147349834442,-0.03970290720462799,0.006395099684596062,0.0013323123566806316,7.830074005126953,-6.713069801330566,-3.3846625900268554,35.5,101580.0,12.610931396484375,-105.69603729248047,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367396,1365992.8928222656,3.767748546600342,-10.141534042358398,-0.9908954918384552,-0.12736906111240387,0.009859112091362476,0.033840734511613846,7.680079989433288,-7.604700927734375,-5.709569892883301,35.5,101580.0,12.361734390258789,-104.97911071777344,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367436,1366033.8615722656,3.2278561115264894,-9.927252960205077,-1.1944026470184326,0.05995405837893486,-0.011457886546850204,0.01598774828016758,7.6300820636749265,-7.271380786895752,-6.559535942077637,35.5,101580.0,12.777066230773926,-106.0160140991211,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367476,1366072.6630859375,3.327215623855591,-10.062525939941406,-1.75105459690094,-0.07194487005472183,0.024781011044979095,0.02078407257795334,7.67174690246582,-7.5880349922180175,-5.42624755859375,35.5,101580.0,12.777066230773926,-105.0707778930664,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367516,1366121.1821289062,3.2434184074401857,-10.122380447387695,-0.44860882759094234,-0.07727411389350891,0.044232770800590515,-0.0173200611025095,7.546751909255981,-7.271380786895752,-6.667864761352539,35.5,101580.0,12.11304759979248,-106.63175201416016,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367564,1366199.7917480469,3.94970817565918,-9.80874080657959,-1.065115761756897,-0.06501684337854385,0.040768761187791824,0.07967228442430496,7.78840904712677,-7.81302583694458,-5.467912635803223,35.5,101587.0,12.693998336791992,-103.83135223388672,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367643,1366241.0073242188,3.0530795574188234,-10.206177902221679,-1.4697358727455139,-0.059687595814466476,0.03757121041417122,-0.05382541939616203,7.705079011917114,-7.321379070281982,-5.676238021850586,35.5,101587.0,13.025769233703613,-105.35618591308594,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367683,1366283.2998046875,2.951325845718384,-10.037387084960937,-0.6569043703377246,-0.035972435027360916,0.054091885685920715,0.07034609466791153,7.413423948287964,-8.587995414733888,-6.709529838562012,35.5,101587.0,12.19560718536377,-105.00165557861328,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367723,1366320.2348632812,4.450096321105957,-9.508267593383788,-1.5188169598579406,-0.04023583605885506,0.01598774828016758,0.10978253930807114,7.346759967803955,-8.146345977783204,-6.809526405334473,35.5,101587.0,12.94320297241211,-106.22817993164062,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367763,1366365.1572265625,3.5558619022369387,-10.051752281188964,-1.0124433159828186,-0.0921960175037384,-0.005862174555659294,-0.09432771801948547,7.763410024642944,-7.488038902282715,-6.809526405334473,35.5,101587.0,12.94320297241211,-104.59973907470703,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367803,1366407.9033203125,3.3212301254272463,-10.1606876373291,-1.205176544189453,-0.010924961417913437,0.047696780413389206,0.00799387414008379,7.78840904712677,-7.388042812347412,-5.142926177978516,35.5,101587.0,12.361734390258789,-104.60748291015625,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367843,1366440.2751464844,3.573818397521973,-10.108015251159667,-1.1381389021873474,-0.07594180852174759,-0.02025114931166172,0.11511179059743881,7.413423948287964,-8.146345977783204,-9.684411010742188,35.5,101587.0,12.610931396484375,-105.7879409790039,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367883,1366479.7697753906,3.4014358043670656,-10.105621528625488,-1.206373643875122,-0.021316997706890106,-0.025313934311270714,-0.08020520955324173,7.171766929626465,-8.571329002380372,-6.88452335357666,35.5,101587.0,12.527865409851074,-106.54864501953125,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367923,1366520.642578125,2.953720045089722,-10.130760383605956,-0.9334346622228622,-0.006928024813532829,0.069280244410038,0.008526799269020557,7.530085973739624,-8.129680042266846,-7.542830429077148,35.5,101587.0,12.527865409851074,-105.04280090332031,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1367963,1366560.5476074219,3.984423828125,-9.78838939666748,-1.1477157294750213,-0.07940581440925598,0.033840734511613846,0.09246248006820679,7.746743969917297,-8.388003234863282,-9.901068649291993,35.5,101587.0,12.527865409851074,-103.17605590820312,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368003,1366601.9455566406,3.1332852363586428,-10.179841232299804,-1.0172317147254943,-0.02851148694753647,-0.008260336704552174,-0.07354364544153214,7.805074982643127,-7.604700927734375,-5.084594688415527,35.5,101587.0,12.86013412475586,-104.0813217163086,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368043,1366644.548828125,3.4313632965087892,-9.978728485107421,-1.22552729845047,-0.04316692054271698,0.026912709698081017,0.03357427194714546,7.746743969917297,-7.188051109313965,-6.001225433349609,35.5,101587.0,12.527865409851074,-105.31806182861328,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368083,1366683.138671875,3.879079055786133,-9.780010414123534,-1.096240383386612,-0.0642174556851387,0.04183461144566536,0.10791730135679245,7.830074005126953,-7.088055019378662,-5.35958381652832,35.5,101587.0,12.86013412475586,-104.88870239257812,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368123,1366724.4106445312,3.042305660247803,-10.173855972290038,-1.1405331015586853,-0.05622358247637749,0.0023981621488928795,-0.06821439415216446,7.513420038223266,-8.254674797058106,-7.609494171142578,35.5,101587.0,12.610931396484375,-104.9314193725586,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368163,1366760.6486816406,3.17039532661438,-10.031400871276855,-1.0974374830722808,-0.04476569592952728,0.02291577309370041,0.019718224182724953,7.471754961013794,-8.34633815765381,-5.101261100769043,35.5,101587.0,12.693998336791992,-105.0434799194336,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368203,1366800.0251464844,3.809647274017334,-9.93443603515625,-1.1967968463897705,-0.04183461144566536,0.03970290720462799,0.07301072031259537,7.880072050094604,-7.229716186523437,-4.959600410461426,35.5,101587.0,12.777066230773926,-104.22595977783203,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368243,1366841.775390625,3.1811692237854006,-9.971546363830566,-1.124970805644989,-0.07274425029754639,0.02025114931166172,-0.024514546617865562,7.746743969917297,-7.171385173797607,-4.9262675857543945,35.5,101587.0,12.86013412475586,-105.35260772705078,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368283,1366879.3522949219,3.747398090362549,-10.029007148742675,-1.1896142482757568,-0.03330780938267708,0.013856049627065659,0.026379786431789398,7.430089883804321,-8.587995414733888,-7.026184043884277,35.5,101587.0,12.610931396484375,-104.89627838134766,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368323,1366921.3447265625,3.6647979736328127,-9.795572471618652,-1.286579442024231,-0.06128636747598648,0.03144257143139839,0.02291577309370041,7.430089883804321,-8.146345977783204,-5.251254997253418,35.5,101587.0,12.11304759979248,-105.6775894165039,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368363,1366963.8571777344,3.195534420013428,-10.082876396179199,-0.8867477297782898,-0.054624807089567184,0.03330780938267708,0.008260336704552174,7.84673994064331,-8.22967613220215,-9.801073036193849,35.5,101587.0,12.527865409851074,-102.7532958984375,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368403,1367000.3977050781,3.217082214355469,-10.02421875,-1.1082113802433013,-0.03970290720462799,0.030376723036170006,0.008260336704552174,7.78840904712677,-7.229716186523437,-6.092887840270996,35.5,101587.0,12.278670310974121,-104.91885375976562,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368443,1367043.3974609375,3.087795448303223,-10.008655738830566,-0.9609679996967315,-0.0642174556851387,0.04716385900974274,0.011724349111318588,7.946736030578613,-7.229716186523437,-7.55116268157959,35.5,101587.0,12.610931396484375,-103.7193374633789,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368483,1367080.9187011719,3.3990416049957277,-10.039780807495116,-1.0902548849582672,-0.040768761187791824,0.04396630823612213,0.0,7.746743969917297,-7.388042812347412,-6.88452335357666,35.5,101587.0,12.278670310974121,-104.9150390625,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368523,1367127.9167480469,3.3403837203979494,-10.043372344970702,-0.9059013396501541,-0.05382541939616203,0.02851148694753647,0.009059724397957325,7.67174690246582,-7.129720096588135,-4.884603462219238,35.5,101587.0,12.029985427856445,-106.00843811035156,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368570,1367167.1982421875,3.3332011222839357,-9.940421295166015,-1.035188239812851,-0.04876263439655304,0.03437365964055061,0.02584685944020748,7.805074982643127,-8.188011054992677,-9.626080474853516,35.5,101587.0,12.693998336791992,-103.09842681884766,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368610,1367207.5212402344,3.0985693454742433,-9.985911560058593,-0.8544260084629058,-0.054624807089567184,0.03970290720462799,0.013856049627065659,7.530085973739624,-8.712989692687989,-8.72611614227295,35.5,101587.0,12.610931396484375,-104.06241607666016,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368650,1367246.7761230469,2.9225954532623293,-10.063722801208495,-0.8496376097202301,-0.049029093235731125,0.02584685944020748,-0.0045298621989786625,7.655080966949463,-8.429668312072755,-10.292719802856446,35.5,101587.0,12.610931396484375,-103.71092987060547,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368690,1367296.7758789062,3.1368765354156496,-10.054146003723144,-1.0088520169258117,-0.05489126965403557,0.03197549656033516,0.008793261833488941,8.055064969062805,-7.321379070281982,-7.176177940368652,35.5,101587.0,12.610931396484375,-102.73250579833984,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368730,1367330.3010253906,2.7585925579071047,-9.868595314025878,-0.6748608823865652,-0.049029093235731125,0.04822970926761627,0.026646247133612633,7.84673994064331,-7.3463782119750975,-5.05959602355957,35.5,101587.0,13.524200439453125,-104.25398254394531,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368770,1367372.4230957031,2.975267839431763,-9.882960510253906,-0.8328781992197036,-0.04796324670314789,0.035173047333955765,0.02158346027135849,7.571751050949096,-8.471333389282227,-9.542750320434571,35.5,101587.0,12.278670310974121,-104.18428802490234,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368810,1367407.5668945312,3.4421371936798097,-9.884157371520995,-1.1812345504760742,-0.054091885685920715,0.02078407257795334,0.014921898953616619,7.6300820636749265,-7.8880227851867675,-7.176177940368652,35.5,101587.0,12.444799423217773,-104.80110168457031,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368850,1367447.4306640625,3.6085342884063722,-10.017035675048827,-1.2793967843055725,-0.05169371888041496,0.02584685944020748,0.008260336704552174,7.705079011917114,-7.229716186523437,-5.342918357849121,35.5,101587.0,12.94320297241211,-105.544921875,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368890,1367486.7124023438,3.1991257190704347,-10.12477512359619,-0.9777273952960968,-0.05355895683169365,0.025580398738384247,0.007727412041276693,7.67174690246582,-7.51303804397583,-4.734608612060547,35.5,101587.0,12.86013412475586,-105.21680450439453,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368930,1367526.1447753906,3.0255462646484377,-10.021824073791503,-0.8556231081485748,-0.04663093388080597,0.02291577309370041,0.01811944879591465,7.746743969917297,-7.146386032104492,-6.809526405334473,35.5,101587.0,12.527865409851074,-105.40471649169922,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1368970,1367567.8078613281,3.152438831329346,-10.02541561126709,-0.790979665517807,-0.054091885685920715,0.030376723036170006,0.0018652373692020774,7.705079011917114,-7.388042812347412,-4.542949638366699,35.5,101587.0,12.94320297241211,-105.22171783447266,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369010,1367608.072265625,3.284120035171509,-9.982320022583007,-0.9477998733520507,-0.048496171832084656,0.02851148694753647,0.00559571199119091,7.67174690246582,-7.92968786239624,-7.351171455383301,35.5,101587.0,12.94320297241211,-104.4388198852539,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369050,1367647.4135742188,2.9668881416320803,-9.921267700195312,-0.8352723985910415,-0.05169371888041496,0.03224195912480354,0.01119142398238182,7.705079011917114,-8.5129984664917,-8.79277988433838,35.5,101587.0,12.777066230773926,-103.25638580322266,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369090,1367687.60546875,3.618111085891724,-10.097241592407226,-1.2351040959358215,-0.04956202208995819,0.013856049627065659,0.0053292494267225266,7.705079011917114,-8.388003234863282,-9.601080856323243,35.5,101587.0,12.610931396484375,-103.44979858398438,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369130,1367726.6782226562,3.7581717491149904,-9.991896820068359,-1.3919242739677429,-0.049828484654426575,0.01039203628897667,0.019984684884548187,7.863405995368957,-7.488038902282715,-8.97610565185547,35.5,101587.0,12.94320297241211,-103.86817932128906,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369170,1367767.5065917969,3.266163539886475,-9.932041358947753,-1.1273650050163269,-0.052759572863578796,0.029044410213828087,0.009592648595571518,7.921737008094787,-7.146386032104492,-4.94293399810791,35.5,101587.0,12.693998336791992,-104.0682601928711,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369210,1367808.3315429688,3.762960147857666,-10.039780807495116,-1.344040286540985,-0.05009494721889496,0.02371516078710556,0.018652373924851418,7.84673994064331,-8.487998847961427,-9.401088676452638,35.5,101587.0,13.025769233703613,-102.37145233154297,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369250,1367848.0239257812,4.274122428894043,-9.96675796508789,-1.6804255962371826,-0.05302603542804718,0.008526799269020557,0.014122511260211468,7.471754961013794,-8.471333389282227,-6.584534606933594,35.5,101587.0,12.693998336791992,-104.82804870605469,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369290,1367888.1264648438,3.505583715438843,-10.029007148742675,-1.1046200811862945,-0.05142726004123688,0.025580398738384247,0.0045298621989786625,7.680079989433288,-7.304713134765625,-5.592907867431641,35.5,101587.0,13.025769233703613,-105.57557678222656,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369330,1367948.1860351562,3.0746273517608644,-9.958378028869628,-0.9549824714660644,-0.053292494267225266,0.047696780413389206,0.016520673409104347,7.655080966949463,-7.321379070281982,-4.959600410461426,35.5,101587.0,12.777066230773926,-105.72593688964844,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369370,1367966.9091796875,3.4289690971374513,-9.863806915283202,-1.2267243981361389,-0.050361406058073044,0.023448698222637177,0.012257273308932781,7.880072050094604,-8.171344642639161,-10.309386215209962,35.5,101587.0,13.441126823425293,-102.61679077148438,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369410,1368007.5627441406,3.2685577392578127,-10.00386734008789,-1.0794809579849243,-0.04876263439655304,0.022649310529232025,0.009859112091362476,7.746743969917297,-7.304713134765625,-4.29296012878418,35.5,101587.0,13.191910743713379,-105.0804214477539,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369450,1368049.248046875,3.6193081855773928,-10.03379554748535,-1.1201824069023132,-0.05249311029911041,0.02851148694753647,0.009326186962425709,7.346759967803955,-7.029724006652832,-9.517750701904298,35.5,101587.0,12.94320297241211,-108.68370056152344,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369490,1368087.5529785156,3.5821980953216555,-9.96795482635498,-1.096240383386612,-0.05196018144488335,0.02371516078710556,0.013589587062597275,7.746743969917297,-8.471333389282227,-9.667744598388673,35.5,101587.0,12.94320297241211,-103.0489501953125,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369530,1368137.0434570312,2.7382418632507326,-9.964363288879394,-0.6341594502329826,-0.049828484654426575,0.04476569592952728,0.013589587062597275,7.571751050949096,-8.029683952331544,-8.292799911499024,35.5,101587.0,13.025769233703613,-104.94270324707031,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369577,1368212.9248046875,3.0758244514465334,-9.939224433898925,-0.9406172752380371,-0.050361406058073044,0.03410719707608223,0.010924961417913437,7.6300820636749265,-7.6463660049438475,-6.259548149108887,35.400001525878906,101588.0,12.86013412475586,-105.25511932373047,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369656,1368254.2055664062,3.639658880233765,-10.049357604980468,-1.4086837291717529,-0.05089433491230011,0.021849922835826874,0.009326186962425709,7.546751909255981,-7.529703979492187,-6.067889175415039,35.400001525878906,101588.0,12.86013412475586,-106.08164978027344,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369696,1368293.4006347656,3.194337320327759,-10.026612472534179,-0.9992752194404602,-0.05142726004123688,0.02931087277829647,0.0037304747384041548,7.455089025497436,-8.971313362121583,-7.759488067626953,35.400001525878906,101588.0,12.527865409851074,-104.1251449584961,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369736,1368333.9333496094,3.35115761756897,-9.963166427612304,-1.0519476354122161,-0.05142726004123688,0.03837059438228607,0.011724349111318588,7.763410024642944,-7.271380786895752,-6.642866096496582,35.400001525878906,101588.0,12.94320297241211,-105.02291870117188,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369776,1368372.98828125,3.4684733867645265,-10.05893440246582,-1.0232172429561615,-0.05169371888041496,0.025580398738384247,0.008260336704552174,7.6300820636749265,-7.554703121185303,-5.934560737609863,35.400001525878906,101588.0,12.777066230773926,-105.43452453613281,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369816,1368417.1052246094,3.2051112174987795,-9.90929718017578,-1.031596940755844,-0.04929555580019951,0.026912709698081017,0.011457886546850204,7.455089025497436,-7.229716186523437,-6.301213226318359,35.400001525878906,101588.0,13.358054161071777,-107.39996337890625,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369856,1368452.3850097656,3.258980941772461,-9.888945770263671,-1.062721562385559,-0.05169371888041496,0.027445634827017784,0.015454824082553387,7.430089883804321,-8.687991027832032,-6.667864761352539,35.400001525878906,101588.0,13.191910743713379,-104.72982788085938,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369896,1368495.673828125,3.4050271034240724,-10.109213066101074,-1.1477157294750213,-0.05089433491230011,0.028245022520422935,0.009326186962425709,7.78840904712677,-8.629659538269044,-10.051062545776368,35.400001525878906,101588.0,13.025769233703613,-102.5466537475586,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369936,1368532.7956542969,3.0973722457885744,-10.06013126373291,-0.8999158412218093,-0.05196018144488335,0.0444992333650589,0.012790199369192123,7.280095987319946,-9.054642562866212,-5.792900047302246,35.400001525878906,101588.0,13.358054161071777,-105.05121612548828,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1369976,1368572.24609375,3.631279182434082,-9.96675796508789,-1.2889736413955688,-0.053292494267225266,0.029843797907233238,0.011724349111318588,7.96340196609497,-6.946393852233887,-7.226176223754883,35.400001525878906,101588.0,13.108839988708496,-104.13508605957031,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370016,1368615.9326171875,3.2769374370574953,-9.982320022583007,-0.8843535304069519,-0.05196018144488335,0.037304747849702835,0.00559571199119091,7.746743969917297,-7.446373825073242,-6.517870864868164,35.400001525878906,101588.0,12.86013412475586,-104.80136108398438,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370056,1368656.1457519531,2.845981073379517,-9.977531623840331,-0.8640028208494186,-0.05302603542804718,0.04689739644527435,0.0074609494768083096,7.280095987319946,-8.846318130493165,-6.984518966674805,35.400001525878906,101588.0,13.025769233703613,-105.39407348632812,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370096,1368699.3566894531,3.039911460876465,-9.988305282592773,-0.8651999205350875,-0.053292494267225266,0.040768761187791824,0.0015987749211490154,7.430089883804321,-8.188011054992677,-7.517830810546875,35.400001525878906,101588.0,12.94320297241211,-105.60047912597656,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370136,1368731.7299804688,3.2015199184417726,-10.072102737426757,-1.0435679376125335,-0.05062786862254143,0.023981623351573944,0.009592648595571518,7.6300820636749265,-8.862983589172364,-10.609374008178712,35.400001525878906,101588.0,12.86013412475586,-103.21003723144531,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370176,1368773.0317382812,3.0782186508178713,-10.012247276306152,-0.9489969730377197,-0.049029093235731125,0.031176110729575157,0.006661561783403158,7.588416986465454,-7.404709224700928,-6.384543380737305,35.400001525878906,101588.0,12.86013412475586,-106.04070281982422,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370216,1368817.3383789062,2.596984100341797,-9.948801231384277,-0.6724666811525821,-0.05249311029911041,0.046364475041627884,0.014655436389148235,7.546751909255981,-7.68803108215332,-6.342878303527832,35.400001525878906,101588.0,12.527865409851074,-105.76167297363281,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370256,1368852.7900390625,3.263769340515137,-9.942815971374511,-0.8855506300926208,-0.05062786862254143,0.03570597246289253,0.0074609494768083096,7.78840904712677,-6.929727916717529,-5.567909202575684,35.400001525878906,101588.0,12.610931396484375,-105.54583740234375,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370296,1368894.1613769531,3.2913026332855226,-9.985911560058593,-0.9789244949817657,-0.051160797476768494,0.03064318373799324,0.004796324297785759,7.471754961013794,-8.188011054992677,-6.809526405334473,35.400001525878906,101588.0,12.444799423217773,-105.32527923583984,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370336,1368937.08203125,3.476853084564209,-10.064919662475585,-1.1465186297893524,-0.05142726004123688,0.02797855995595455,0.017053598538041115,7.67174690246582,-7.213049774169922,-5.484579048156738,35.400001525878906,101588.0,12.278670310974121,-105.82959747314453,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370376,1368973.23828125,3.2996823310852053,-9.964363288879394,-1.183628749847412,-0.05249311029911041,0.026912709698081017,0.008526799269020557,7.571751050949096,-8.129680042266846,-6.726196250915527,35.400001525878906,101588.0,12.444799423217773,-104.76412200927734,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370416,1369013.7849121094,3.2075054168701174,-9.870989990234374,-0.9693476974964141,-0.050361406058073044,0.031176110729575157,0.014921898953616619,7.805074982643127,-7.363044147491455,-5.484579048156738,35.400001525878906,101588.0,12.693998336791992,-104.53215789794922,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370456,1369053.6901855469,3.4074213027954103,-9.952392768859863,-1.1106055796146392,-0.050361406058073044,0.026646247133612633,0.010658498853445053,7.805074982643127,-7.3463782119750975,-5.142926177978516,35.400001525878906,101588.0,13.108839988708496,-104.56430053710938,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370496,1369093.7775878906,3.6647979736328127,-9.914085578918456,-1.2758054852485656,-0.05249311029911041,0.031709033995866776,0.026379786431789398,7.78840904712677,-7.104720954895019,-3.6263198471069336,35.400001525878906,101588.0,12.610931396484375,-105.17398834228516,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370536,1369143.5327148438,3.4289690971374513,-10.018233489990234,-1.0483563363552093,-0.048496171832084656,0.03277488425374031,0.014388973824679852,7.413423948287964,-8.5129984664917,-8.809446296691895,35.400001525878906,101588.0,12.527865409851074,-105.12974548339844,4.0,24.94725227355957,67.13665008544922,69.69999694824219
1370583,1369180.6452636719,4.3100354194641115,-9.917676162719726,-1.7115501880645752,-0.049029093235731125,0.015721285715699196,0.01678713597357273,7.805074982643127,-7.271380786895752,-5.526244125366211,35.400001525878906,101588.0,12.610931396484375,-104.71064758300781,4.0,24.94725227355957,67.13665008544922,69.69999694824219
